index,Test_Time,Step_Time(s),Cycle_Index,Step_Index,Voltage,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Charge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Discharge_Capacity
2641,306210.977292,480.0006,34,3,4.31351566314697,306210.977292,480.0006,34,3,3.26004123687744,306210.977292,480.0006,34,3,0.575854063034058,306210.977292,480.0006,34,3,0
2642,306330.981892,600.0052,34,3,4.34052753448486,306330.981892,600.0052,34,3,3.26009082794189,306330.981892,600.0052,34,3,0.682569682598114,306330.981892,600.0052,34,3,0
2643,306450.982692,720.006,34,3,4.37024116516113,306450.982692,720.006,34,3,3.26008129119873,306450.982692,720.006,34,3,0.791367292404175,306450.982692,720.006,34,3,0
2644,306570.982692,840.006,34,3,4.40000152587891,306570.982692,840.006,34,3,3.2383337020874,306570.982692,840.006,34,3,0.900001287460327,306570.982692,840.006,34,3,0
2645,306690.981092,960.0044,34,3,4.40001392364502,306690.981092,960.0044,34,3,2.97120380401611,306690.981092,960.0044,34,3,1.00331091880798,306690.981092,960.0044,34,3,0
2646,306810.978192,1080.0015,34,3,4.39997005462647,306810.978192,1080.0015,34,3,2.74307346343994,306810.978192,1080.0015,34,3,1.09844708442688,306810.978192,1080.0015,34,3,0
2647,306930.978292,1200.0016,34,3,4.39998435974121,306930.978292,1200.0016,34,3,2.54478168487549,306930.978292,1200.0016,34,3,1.1864869594574,306930.978292,1200.0016,34,3,0
2648,307050.980692,1320.004,34,3,4.39998626708984,307050.980692,1320.004,34,3,2.37533855438232,307050.980692,1320.004,34,3,1.26839303970337,307050.980692,1320.004,34,3,0
2649,307170.981492,1440.0048,34,3,4.40008640289307,307170.981492,1440.0048,34,3,2.23014163970947,307170.981492,1440.0048,34,3,1.34506928920746,307170.981492,1440.0048,34,3,0
2650,307290.977592,1560.0009,34,3,4.39996147155762,307290.977592,1560.0009,34,3,2.10583400726318,307290.977592,1560.0009,34,3,1.41729736328125,307290.977592,1560.0009,34,3,0
2651,307410.981192,1680.0045,34,3,4.39993381500244,307410.981192,1680.0045,34,3,1.99618244171143,307410.981192,1680.0045,34,3,1.48563539981842,307410.981192,1680.0045,34,3,0
2652,307530.982692,1800.006,34,3,4.40008163452148,307530.982692,1800.006,34,3,1.89674854278564,307530.982692,1800.006,34,3,1.55047869682312,307530.982692,1800.006,34,3,0
2653,307650.982492,1920.0058,34,3,4.40005016326904,307650.982492,1920.0058,34,3,1.80644130706787,307650.982492,1920.0058,34,3,1.61218476295471,307650.982492,1920.0058,34,3,0
2654,307770.978592,2040.0019,34,3,4.3999662399292,307770.978592,2040.0019,34,3,1.72641181945801,307770.978592,2040.0019,34,3,1.67104554176331,307770.978592,2040.0019,34,3,0
2655,307890.980192,2160.0035,34,3,4.40002059936523,307890.980192,2160.0035,34,3,1.65141487121582,307890.980192,2160.0035,34,3,1.72733616828918,307890.980192,2160.0035,34,3,0
2656,308010.981292,2280.0046,34,3,4.40001964569092,308010.981292,2280.0046,34,3,1.58150482177734,308010.981292,2280.0046,34,3,1.78121793270111,308010.981292,2280.0046,34,3,0
2657,308130.980892,2400.0042,34,3,4.40004444122314,308130.980892,2400.0042,34,3,1.51598930358887,308130.980892,2400.0042,34,3,1.83282482624054,308130.980892,2400.0042,34,3,0
2658,308250.979192,2520.0025,34,3,4.40001106262207,308250.979192,2520.0025,34,3,1.45303440093994,308250.979192,2520.0025,34,3,1.88230490684509,308250.979192,2520.0025,34,3,0
2659,308370.982192,2640.0055,34,3,4.40004920959473,308370.982192,2640.0055,34,3,1.39243412017822,308370.982192,2640.0055,34,3,1.92972159385681,308370.982192,2640.0055,34,3,0
2660,308490.980392,2760.0037,34,3,4.39999198913574,308490.980392,2760.0037,34,3,1.33520412445068,308490.980392,2760.0037,34,3,1.97518825531006,308490.980392,2760.0037,34,3,0
2661,308610.980692,2880.004,34,3,4.39997100830078,308610.980692,2880.004,34,3,1.27917003631592,308610.980692,2880.004,34,3,2.01875352859497,308610.980692,2880.004,34,3,0
2662,308730.979892,3000.0032,34,3,4.39999485015869,308730.979892,3000.0032,34,3,1.22428131103516,308730.979892,3000.0032,34,3,2.06047081947327,308730.979892,3000.0032,34,3,0
2663,308850.982392,3120.0057,34,3,4.40003871917725,308850.982392,3120.0057,34,3,1.17188549041748,308850.982392,3120.0057,34,3,2.10040235519409,308850.982392,3120.0057,34,3,0
2664,308970.978692,3240.002,34,3,4.40000629425049,308970.978692,3240.002,34,3,1.12005043029785,308970.978692,3240.002,34,3,2.13858151435852,308970.978692,3240.002,34,3,0
2665,309090.980392,3360.0037,34,3,4.40005111694336,309090.980392,3360.0037,34,3,1.06901550292969,309090.980392,3360.0037,34,3,2.17507576942444,309090.980392,3360.0037,34,3,0
2666,309210.977992,3480.0013,34,3,4.40005779266357,309210.977992,3480.0013,34,3,1.0189094543457,309210.977992,3480.0013,34,3,2.20988035202026,309210.977992,3480.0013,34,3,0
2667,309330.982292,3600.0056,34,3,4.39999008178711,309330.982292,3600.0056,34,3,0.971519470214844,309330.982292,3600.0056,34,3,2.24304914474487,309330.982292,3600.0056,34,3,0
2668,309450.978092,3720.0014,34,3,4.39997863769531,309450.978092,3720.0014,34,3,0.927042007446289,309450.978092,3720.0014,34,3,2.27468705177307,309450.978092,3720.0014,34,3,0
2669,309570.982592,3840.0059,34,3,4.40009498596191,309570.982592,3840.0059,34,3,0.883591651916504,309570.982592,3840.0059,34,3,2.30486392974854,309570.982592,3840.0059,34,3,0
2670,309690.982092,3960.0054,34,3,4.40005588531494,309690.982092,3960.0054,34,3,0.841049194335938,309690.982092,3960.0054,34,3,2.33359956741333,309690.982092,3960.0054,34,3,0
2671,309810.981992,4080.0053,34,3,4.39998531341553,309810.981992,4080.0053,34,3,0.800293922424316,309810.981992,4080.0053,34,3,2.36094665527344,309810.981992,4080.0053,34,3,0
2672,309930.978692,4200.002,34,3,4.39998626708984,309930.978692,4200.002,34,3,0.760525703430176,309930.978692,4200.002,34,3,2.3869469165802,309930.978692,4200.002,34,3,0
2673,310050.982592,4320.0059,34,3,4.39999294281006,310050.982592,4320.0059,34,3,0.722103118896484,310050.982592,4320.0059,34,3,2.41165995597839,310050.982592,4320.0059,34,3,0
2674,310170.977092,4440.0004,34,3,4.39999198913574,310170.977092,4440.0004,34,3,0.68547534942627,310170.977092,4440.0004,34,3,2.43510818481445,310170.977092,4440.0004,34,3,0
2675,310286.473492,4555.4968,34,3,4.39996433258057,310286.473492,4555.4968,34,3,0.651986122131348,310286.473492,4555.4968,34,3,2.45656538009644,310286.473492,4555.4968,34,3,0
2676,310406.518924,120.0034,34,4,4.27703952789307,310406.518924,120.0034,34,4,0,310406.518924,120.0034,34,4,2.45656561851501,310406.518924,120.0034,34,4,0
2677,310526.517324,240.0018,34,4,4.2644157409668,310526.517324,240.0018,34,4,0,310526.517324,240.0018,34,4,2.45656561851501,310526.517324,240.0018,34,4,0
2678,310586.519624,300.0041,34,4,4.2610330581665,310586.519624,300.0041,34,4,0,310586.519624,300.0041,34,4,2.45656561851501,310586.519624,300.0041,34,4,0
2679,310706.641636,120.0041,34,5,3.90114879608154,310706.641636,120.0041,34,5,-2.28207969665527,310706.641636,120.0041,34,5,2.45656561851501,310706.641636,120.0041,34,5,0.076067440211773
2680,310826.643836,240.0063,34,5,3.85549545288086,310826.643836,240.0063,34,5,-2.28217220306396,310826.643836,240.0063,34,5,2.45656561851501,310826.643836,240.0063,34,5,0.152137011289597
2681,310946.643636,360.0061,34,5,3.81787395477295,310946.643636,360.0061,34,5,-2.28204536437988,310946.643636,360.0061,34,5,2.45656561851501,310946.643636,360.0061,34,5,0.228206127882004
2682,311066.638436,480.0009,34,5,3.7825403213501,311066.638436,480.0009,34,5,-2.28213977813721,311066.638436,480.0009,34,5,2.45656561851501,311066.638436,480.0009,34,5,0.304262161254883
2683,311186.640736,600.0032,34,5,3.74890804290771,311186.640736,600.0032,34,5,-2.28215885162354,311186.640736,600.0032,34,5,2.45656561851501,311186.640736,600.0032,34,5,0.380290001630783
2684,311306.639436,720.0019,34,5,3.7163553237915,311306.639436,720.0019,34,5,-2.28211975097656,311306.639436,720.0019,34,5,2.45656561851501,311306.639436,720.0019,34,5,0.456394046545029
2685,311426.639636,840.0021,34,5,3.68478107452393,311426.639636,840.0021,34,5,-2.28205585479736,311426.639636,840.0021,34,5,2.45656561851501,311426.639636,840.0021,34,5,0.53247594833374
2686,311546.640336,960.0028,34,5,3.65483951568604,311546.640336,960.0028,34,5,-2.28207111358643,311546.640336,960.0028,34,5,2.45656561851501,311546.640336,960.0028,34,5,0.608547031879425
2687,311666.642836,1080.0053,34,5,3.62718486785889,311666.642836,1080.0053,34,5,-2.28215217590332,311666.642836,1080.0053,34,5,2.45656561851501,311666.642836,1080.0053,34,5,0.683992445468903
2688,311786.639536,1200.002,34,5,3.60166072845459,311786.639536,1200.002,34,5,-2.2820405960083,311786.639536,1200.002,34,5,2.45656561851501,311786.639536,1200.002,34,5,0.759429037570953
2689,311906.639236,1320.0017,34,5,3.57752132415771,311906.639236,1320.0017,34,5,-2.28179168701172,311906.639236,1320.0017,34,5,2.45656561851501,311906.639236,1320.0017,34,5,0.835474610328674
2690,312026.638336,1440.0008,34,5,3.55469417572021,312026.638336,1440.0008,34,5,-2.28215026855469,312026.638336,1440.0008,34,5,2.45656561851501,312026.638336,1440.0008,34,5,0.911526441574097
2691,312146.638236,1560.0007,34,5,3.53314971923828,312146.638236,1560.0007,34,5,-2.28214550018311,312146.638236,1560.0007,34,5,2.45656561851501,312146.638236,1560.0007,34,5,0.987614452838898
2692,312266.642136,1680.0046,34,5,3.51219940185547,312266.642136,1680.0046,34,5,-2.28216361999512,312266.642136,1680.0046,34,5,2.45656561851501,312266.642136,1680.0046,34,5,1.06370615959167
2693,312386.639336,1800.0018,34,5,3.49250507354736,312386.639336,1800.0018,34,5,-2.28209114074707,312386.639336,1800.0018,34,5,2.45656561851501,312386.639336,1800.0018,34,5,1.13975930213928
2694,312506.638836,1920.0013,34,5,3.47377109527588,312506.638836,1920.0013,34,5,-2.28214550018311,312506.638836,1920.0013,34,5,2.45656561851501,312506.638836,1920.0013,34,5,1.21583938598633
2695,312626.637836,2040.0003,34,5,3.45656108856201,312626.637836,2040.0003,34,5,-2.28210639953613,312626.637836,2040.0003,34,5,2.45656561851501,312626.637836,2040.0003,34,5,1.28873336315155
2696,312746.640636,2160.0031,34,5,3.43935966491699,312746.640636,2160.0031,34,5,-2.28219127655029,312746.640636,2160.0031,34,5,2.45656561851501,312746.640636,2160.0031,34,5,1.36471092700958
2697,312866.638236,2280.0007,34,5,3.42296981811523,312866.638236,2280.0007,34,5,-2.28211116790771,312866.638236,2280.0007,34,5,2.45656561851501,312866.638236,2280.0007,34,5,1.44088399410248
2698,312986.642636,2400.0051,34,5,3.40741062164307,312986.642636,2400.0051,34,5,-2.28210258483887,312986.642636,2400.0051,34,5,2.45656561851501,312986.642636,2400.0051,34,5,1.51695108413696
2699,313106.638936,2520.0014,34,5,3.39157390594482,313106.638936,2520.0014,34,5,-2.28204536437988,313106.638936,2520.0014,34,5,2.45656561851501,313106.638936,2520.0014,34,5,1.5930141210556
2700,313226.642536,2640.005,34,5,3.37596225738525,313226.642536,2640.005,34,5,-2.28217601776123,313226.642536,2640.005,34,5,2.45656561851501,313226.642536,2640.005,34,5,1.66901242733002
2701,313346.637736,2760.0002,34,5,3.35924243927002,313346.637736,2760.0002,34,5,-2.28214550018311,313346.637736,2760.0002,34,5,2.45656561851501,313346.637736,2760.0002,34,5,1.74516367912292
2702,313466.643236,2880.0057,34,5,3.34149837493896,313466.643236,2880.0057,34,5,-2.28214740753174,313466.643236,2880.0057,34,5,2.45656561851501,313466.643236,2880.0057,34,5,1.82123029232025
2703,313586.642236,3000.0047,34,5,3.3218879699707,313586.642236,3000.0047,34,5,-2.28216075897217,313586.642236,3000.0047,34,5,2.45656561851501,313586.642236,3000.0047,34,5,1.89730453491211
2704,313706.638036,3120.0005,34,5,3.29994678497314,313706.638036,3120.0005,34,5,-2.2821216583252,313706.638036,3120.0005,34,5,2.45656561851501,313706.638036,3120.0005,34,5,1.97336339950562
2705,313826.642936,3240.0054,34,5,3.27440643310547,313826.642936,3240.0054,34,5,-2.28213310241699,313826.642936,3240.0054,34,5,2.45656561851501,313826.642936,3240.0054,34,5,2.04943752288818
2706,313946.642136,3360.0046,34,5,3.24517440795898,313946.642136,3360.0046,34,5,-2.28211116790771,313946.642136,3360.0046,34,5,2.45656561851501,313946.642136,3360.0046,34,5,2.12550401687622
2707,314066.638936,3480.0014,34,5,3.20945167541504,314066.638936,3480.0014,34,5,-2.28215885162354,314066.638936,3480.0014,34,5,2.45656561851501,314066.638936,3480.0014,34,5,2.20156741142273
2708,314186.643736,3600.0062,34,5,3.16463851928711,314186.643736,3600.0062,34,5,-2.2821569442749,314186.643736,3600.0062,34,5,2.45656561851501,314186.643736,3600.0062,34,5,2.27765560150146
2709,314306.640936,3720.0034,34,5,3.1075267791748,314306.640936,3720.0034,34,5,-2.28194522857666,314306.640936,3720.0034,34,5,2.45656561851501,314306.640936,3720.0034,34,5,2.35370802879333
2710,314426.642136,3840.0046,34,5,3.02944660186768,314426.642136,3840.0046,34,5,-2.28212451934814,314426.642136,3840.0046,34,5,2.45656561851501,314426.642136,3840.0046,34,5,2.42978978157043
2711,314462.948136,3876.3106,34,5,2.99999332427979,314462.948136,3876.3106,34,5,-2.28210258483887,314462.948136,3876.3106,34,5,2.45656561851501,314462.948136,3876.3106,34,5,2.45280528068542
2712,314583.061768,120.0027,34,6,3.61502075195312,314583.061768,120.0027,34,6,0,314583.061768,120.0027,34,6,2.45656561851501,314583.061768,120.0027,34,6,2.45285081863403
2713,314703.063168,240.0041,34,6,3.64756107330322,314703.063168,240.0041,34,6,0,314703.063168,240.0041,34,6,2.45656561851501,314703.063168,240.0041,34,6,2.45285081863403
2714,314763.062568,300.0035,34,6,3.65566444396973,314763.062568,300.0035,34,6,0,314763.062568,300.0035,34,6,2.45656561851501,314763.062568,300.0035,34,6,2.45285081863403
2715,314883.18348,120.0023,35,2,4.20003890991211,314883.18348,120.0023,35,2,3.30284595489502,314883.18348,120.0023,35,2,0.127113163471222,314883.18348,120.0023,35,2,0
2716,314897.73628,134.5551,35,2,4.20007514953613,314897.73628,134.5551,35,2,3.25997066497803,314897.73628,134.5551,35,2,0.140380159020424,314897.73628,134.5551,35,2,0
2717,315017.761756,120.0024,35,3,4.2335729598999,315017.761756,120.0024,35,3,3.26004886627197,315017.761756,120.0024,35,3,0.248738467693329,315017.761756,120.0024,35,3,0
2718,315137.762756,240.0034,35,3,4.26395893096924,315137.762756,240.0034,35,3,3.25994968414307,315137.762756,240.0034,35,3,0.357453882694244,315137.762756,240.0034,35,3,0
2719,315257.764156,360.0048,35,3,4.28909397125244,315257.764156,360.0048,35,3,3.26005840301514,315257.764156,360.0048,35,3,0.465216189622879,315257.764156,360.0048,35,3,0
2720,315377.763756,480.0044,35,3,4.31405448913574,315377.763756,480.0044,35,3,3.26005458831787,315377.763756,480.0044,35,3,0.573870778083801,315377.763756,480.0044,35,3,0
2721,315497.762056,600.0027,35,3,4.341064453125,315497.762056,600.0027,35,3,3.26011562347412,315497.762056,600.0027,35,3,0.682559549808502,315497.762056,600.0027,35,3,0
2722,315617.763256,720.0039,35,3,4.37068653106689,315617.763256,720.0039,35,3,3.26000881195068,315617.763256,720.0039,35,3,0.791210949420929,315617.763256,720.0039,35,3,0
2723,315737.764656,840.0053,35,3,4.39999198913574,315737.764656,840.0053,35,3,3.23012447357178,315737.764656,840.0053,35,3,0.899858236312866,315737.764656,840.0053,35,3,0
2724,315857.762156,960.0028,35,3,4.40002346038818,315857.762156,960.0028,35,3,2.96621417999268,315857.762156,960.0028,35,3,1.002934217453,315857.762156,960.0028,35,3,0
2725,315977.765556,1080.0062,35,3,4.40006351470947,315977.765556,1080.0062,35,3,2.73734569549561,315977.765556,1080.0062,35,3,1.0979038476944,315977.765556,1080.0062,35,3,0
2726,316097.761456,1200.0021,35,3,4.39993000030518,316097.761456,1200.0021,35,3,2.5419282913208,316097.761456,1200.0021,35,3,1.18581557273865,316097.761456,1200.0021,35,3,0
2727,316217.764756,1320.0054,35,3,4.40004920959473,316217.764756,1320.0054,35,3,2.37463855743408,316217.764756,1320.0054,35,3,1.26769268512726,316217.764756,1320.0054,35,3,0
2728,316337.761456,1440.0021,35,3,4.39997005462647,316337.761456,1440.0021,35,3,2.2316427230835,316337.761456,1440.0021,35,3,1.34435749053955,316337.761456,1440.0021,35,3,0
2729,316457.763156,1560.0038,35,3,4.40004062652588,316457.763156,1560.0038,35,3,2.10608577728271,316457.763156,1560.0038,35,3,1.4166419506073,316457.763156,1560.0038,35,3,0
2730,316577.759356,1680,35,3,4.39999389648438,316577.759356,1680,35,3,1.99563884735107,316577.759356,1680,35,3,1.48497211933136,316577.759356,1680,35,3,0
2731,316697.762656,1800.0033,35,3,4.39997577667236,316697.762656,1800.0033,35,3,1.8950834274292,316697.762656,1800.0033,35,3,1.5497807264328,316697.762656,1800.0033,35,3,0
2732,316817.762456,1920.0031,35,3,4.39990615844727,316817.762456,1920.0031,35,3,1.80541324615479,316817.762456,1920.0031,35,3,1.61143147945404,316817.762456,1920.0031,35,3,0
2733,316937.763056,2040.0037,35,3,4.39994812011719,316937.763056,2040.0037,35,3,1.72371196746826,316937.763056,2040.0037,35,3,1.67023575305939,316937.763056,2040.0037,35,3,0
2734,317057.762956,2160.0036,35,3,4.39998722076416,317057.762956,2160.0036,35,3,1.65029048919678,317057.762956,2160.0036,35,3,1.72645449638367,317057.762956,2160.0036,35,3,0
2735,317177.763056,2280.0037,35,3,4.39999008178711,317177.763056,2280.0037,35,3,1.58029270172119,317177.763056,2280.0037,35,3,1.78027057647705,317177.763056,2280.0037,35,3,0
2736,317297.761256,2400.0019,35,3,4.40005111694336,317297.761256,2400.0019,35,3,1.51404666900635,317297.761256,2400.0019,35,3,1.83182966709137,317297.761256,2400.0019,35,3,0
2737,317417.763756,2520.0044,35,3,4.39995002746582,317417.763756,2520.0044,35,3,1.45196914672852,317417.763756,2520.0044,35,3,1.88125538825989,317417.763756,2520.0044,35,3,0
2738,317537.763256,2640.0039,35,3,4.39994049072266,317537.763256,2640.0039,35,3,1.39201164245605,317537.763256,2640.0039,35,3,1.92866313457489,317537.763256,2640.0039,35,3,0
2739,317657.759856,2760.0005,35,3,4.40000915527344,317657.759856,2760.0005,35,3,1.33429908752441,317657.759856,2760.0005,35,3,1.9740936756134,317657.759856,2760.0005,35,3,0
2740,317777.759356,2880,35,3,4.39995670318604,317777.759356,2880,35,3,1.27796268463135,317777.759356,2880,35,3,2.01760983467102,317777.759356,2880,35,3,0
2741,317897.759856,3000.0005,35,3,4.39997673034668,317897.759856,3000.0005,35,3,1.2234411239624,317897.759856,3000.0005,35,3,2.05929899215698,317897.759856,3000.0005,35,3,0
2742,318017.760356,3120.001,35,3,4.39998054504395,318017.760356,3120.001,35,3,1.17119407653809,318017.760356,3120.001,35,3,2.09921646118164,318017.760356,3120.001,35,3,0
2743,318137.763956,3240.0046,35,3,4.39997577667236,318137.763956,3240.0046,35,3,1.11982822418213,318137.763956,3240.0046,35,3,2.13739800453186,318137.763956,3240.0046,35,3,0
2744,318257.761756,3360.0024,35,3,4.39998722076416,318257.761756,3360.0024,35,3,1.06942653656006,318257.761756,3360.0024,35,3,2.17388153076172,318257.761756,3360.0024,35,3,0
2745,318377.761656,3480.0023,35,3,4.39994621276856,318377.761656,3480.0023,35,3,1.0211009979248,318377.761656,3480.0023,35,3,2.20872688293457,318377.761656,3480.0023,35,3,0
2746,318497.761356,3600.002,35,3,4.40006256103516,318497.761356,3600.002,35,3,0.973390579223633,318497.761356,3600.002,35,3,2.24195766448975,318497.761356,3600.002,35,3,0
